Symbol,Date,Total Assets,Total Liabilities,Total Equity,Total Revenue,Gross Profit,Operating Income,Net Income,Net profit margin,EPS
CHKP,2023-12-31,5695500000.0,2874500000.0,2821000000.0,663500000.0,582000000.0,251800000.0,249200000.0,0.37558402411454406,2.15
CHKP,2023-09-30,5401900000.0,2617700000.0,2784200000.0,596300000.0,529200000.0,226100000.0,205000000.0,0.3437866845547543,1.75
CHTR,2024-12-31,150020000000.0,130313000000.0,19707000000.0,13926000000.0,14481000000.0,3454000000.0,1466000000.0,0.10527071664512423,
CHTR,2024-09-30,149371000000.0,131317000000.0,18054000000.0,13795000000.0,5501000000.0,3356000000.0,1280000000.0,0.09278724175425879,8.82
CHTR,2024-06-30,148611000000.0,131897000000.0,16714000000.0,13685000000.0,5512000000.0,3342000000.0,1231000000.0,0.08995250274022652,8.49
CHTR,2024-03-31,148044000000.0,132438000000.0,15606000000.0,13679000000.0,6203000000.0,3093000000.0,1106000000.0,0.08085386358651948,7.55
CHTR,2023-12-31,147193000000.0,132475000000.0,14718000000.0,13711000000.0,9074000000.0,3233000000.0,1058000000.0,0.07716432061848151,7.07
CHTR,2023-09-30,,,,,,,,,8.25
CHTR,2023-06-30,,,,,,,,,
CIB,2024-09-30,353433297000000.0,311518791000000.0,41914506000000.0,6986813000000.0,,,1501194000000.0,0.21486105324416155,6243.093612
CIB,2024-06-30,352199072000000.0,311994122000000.0,40204950000000.0,6996845000000.0,,,1439774000000.0,0.205774745617489,6044.0
CIB,2024-03-31,336956429000000.0,299505865000000.0,37450564000000.0,6795921000000.0,,,1663472000000.0,0.2447750643363865,6980.0
CIB,2023-12-31,342928809000000.0,303879080000000.0,39049729000000.0,7255478000000.0,,,1447909000000.0,0.19956080081836097,6021.486192
CIB,2023-09-30,338183915000000.0,299689245000000.0,38494670000000.0,6755153000000.0,,,1491759000000.0,0.220832747977729,6203.855787
CIB,2023-06-30,,,,,,,,,
CMRX,2024-09-30,158668000.0,22888000.0,135780000.0,26000.0,,-24793000.0,-22879000.0,-879.9615384615385,-0.26
CMRX,2024-06-30,178511000.0,22929000.0,155582000.0,129000.0,,-22832000.0,-20685000.0,-160.34883720930233,-0.23
CMRX,2024-03-31,194042000.0,19940000.0,174102000.0,0.0,,-24390000.0,-21869000.0,,-0.25
CMRX,2023-12-31,212774000.0,19745000.0,193029000.0,4000.0,4000.0,-20810000.0,-18161000.0,-4540.25,
CMRX,2023-09-30,225282000.0,16979000.0,208303000.0,11000.0,11000.0,-26689000.0,-23986000.0,-2180.5454545454545,-0.27
CMRX,2023-06-30,,,,,26000.0,,,,-0.21
COEP,2024-09-30,8955984.0,3973567.0,4982417.0,0.0,0.0,-2141789.0,-1828914.0,,-0.05
COEP,2024-06-30,4198420.0,4508480.0,-310060.0,0.0,0.0,-2828102.0,-3035345.0,,-0.08
COEP,2024-03-31,9394321.0,5034956.0,4359365.0,0.0,0.0,-2922383.0,-3001388.0,,-0.08
COEP,2023-12-31,4571089.0,3757125.0,813964.0,0.0,0.0,-3634737.0,-4024355.0,,
COEP,2023-09-30,7170767.0,2159126.0,5011641.0,0.0,0.0,-7901220.0,-6350494.0,,-0.24
COEP,2023-06-30,,,,,,,,,-0.15
COMP,2024-12-31,1178000000.0,765600000.0,412400000.0,1380400000.0,241100000.0,-38400000.0,-40500000.0,-0.02933932193567082,
COMP,2024-09-30,1199800000.0,768700000.0,431100000.0,1494000000.0,266300000.0,-1700000.0,-1700000.0,-0.0011378848728246318,-0.00336
COMP,2024-06-30,1215200000.0,813500000.0,401700000.0,1700600000.0,295300000.0,25600000.0,20700000.0,0.012172174526637658,0.04
COMP,2024-03-31,1144900000.0,811400000.0,333500000.0,1054100000.0,191800000.0,-73100000.0,-132900000.0,-0.12607911962811877,-0.27
COMP,2023-12-31,1160300000.0,728300000.0,432000000.0,1096400000.0,200500000.0,-80300000.0,-83700000.0,-0.07634075155052901,-0.17
CQP,2024-12-31,17453000000.0,17962000000.0,-509000000.0,2460000000.0,1117000000.0,812000000.0,623000000.0,0.2532520325203252,
CQP,2024-09-30,17385000000.0,18011000000.0,-626000000.0,2055000000.0,1111000000.0,827000000.0,635000000.0,0.30900243309002434,1.08
CQP,2024-06-30,17515000000.0,18271000000.0,-756000000.0,1894000000.0,1063000000.0,766000000.0,570000000.0,0.30095036958817317,0.95
CQP,2024-03-31,17497000000.0,18319000000.0,-822000000.0,2295000000.0,1159000000.0,875000000.0,682000000.0,0.2971677559912854,1.18
CQP,2023-12-31,18102000000.0,18886000000.0,-784000000.0,2686000000.0,1389000000.0,1101000000.0,906000000.0,0.33730454206999255,
CQP,2023-09-30,,,,,,,,,1.19
CQP,2023-06-30,,,,,,,,,0.84
CRMD,2024-09-30,77586194.0,18873926.0,58712268.0,11456115.0,10769517.0,-3287336.0,-2776812.0,-0.2423868824640814,-0.05
CRMD,2024-06-30,57730594.0,11546663.0,46183931.0,806119.0,296280.0,-15300826.0,-14151489.0,-17.55508677999154,-0.25
CRMD,2024-03-31,68023742.0,10011022.0,58012720.0,0.0,-818539.0,-16704236.0,-14466123.0,,-0.25
CRMD,2023-12-31,82059957.0,11917528.0,70142429.0,0.0,0.0,-15668744.0,-14754029.0,,
CRMD,2023-09-30,91429120.0,8227298.0,83201822.0,0.0,0.0,-10467283.0,-9744354.0,,-0.17
CSCO,2025-01-31,121375000000.0,75845000000.0,45530000000.0,13991000000.0,9111000000.0,3123000000.0,2428000000.0,0.17354013294260595,0.61
CSCO,2024-10-31,123333000000.0,78056000000.0,45277000000.0,13841000000.0,9121000000.0,3023000000.0,2711000000.0,0.19586735062495483,0.68
CSCO,2024-07-31,124413000000.0,78956000000.0,45457000000.0,13642000000.0,8781000000.0,2730000000.0,2162000000.0,0.15848116112007038,0.54
CSCO,2024-04-30,122998000000.0,77230000000.0,45768000000.0,12702000000.0,8273000000.0,2733000000.0,1886000000.0,0.14848055424342624,0.46
CSCO,2024-01-31,101174000000.0,54923000000.0,46251000000.0,12791000000.0,8217000000.0,3108000000.0,2634000000.0,0.20592604174810414,0.65
CSGS,2024-12-31,1500687000.0,1218118000.0,282569000.0,316652000.0,162455000.0,43577000.0,34468000.0,0.10885135732602352,
CSGS,2024-09-30,1387446000.0,1099035000.0,288411000.0,295143000.0,145656000.0,34765000.0,19088000.0,0.06467373442704046,0.67
CSGS,2024-06-30,1353288000.0,1079959000.0,273329000.0,290318000.0,137426000.0,32519000.0,13829000.0,0.0476339737804752,0.48
CSGS,2024-03-31,1292952000.0,1023612000.0,269340000.0,295135000.0,137248000.0,33795000.0,19467000.0,0.06595964558591831,0.68
CSGS,2023-12-31,1443046000.0,1169720000.0,273326000.0,297324000.0,141179000.0,32662000.0,12670000.0,0.042613445265098006,0.44
CSGS,2023-09-30,,,,,,,,,0.62
CXDO,2024-12-31,64938000.0,13525000.0,51413000.0,16240000.0,9866000.0,626000.0,507000.0,0.0312192118226601,
CXDO,2024-09-30,62252000.0,12783000.0,49469000.0,15627000.0,9524000.0,135000.0,148000.0,0.009470787739169387,0.004957
CXDO,2024-06-30,59639000.0,11451000.0,48188000.0,14685000.0,9298000.0,580000.0,588000.0,0.04004085801838611,0.02
CXDO,2024-03-31,57467000.0,10702000.0,46765000.0,14286000.0,9055000.0,483000.0,434000.0,0.030379392412151755,0.01
CXDO,2023-12-31,56160000.0,11547000.0,44613000.0,14164000.0,8360000.0,38000.0,61000.0,0.00430669302456933,
CXDO,2023-09-30,,,,,,,,,0.06
CXDO,2023-06-30,,,,,,,,,-0.02
DB,2024-09-30,1380092000000.0,1303624000000.0,76468000000.0,7481000000.0,,,1633000000.0,0.21828632535757253,0.721054
DB,2024-06-30,1351406000000.0,1276137000000.0,75269000000.0,7598000000.0,,,8000000.0,0.0010529086601737299,-0.28
DB,2024-03-31,1330785000000.0,1254894000000.0,75891000000.0,7773000000.0,,,1422000000.0,0.1829409494403705,0.69
DB,2023-12-31,1312331000000.0,1237514000000.0,74817000000.0,6638000000.0,,,1399000000.0,0.21075625188309732,
DB,2023-09-30,1358272000000.0,1284380000000.0,73892000000.0,7155000000.0,,,1176000000.0,0.16436058700209644,0.489136
DE,2025-01-31,103119000000.0,80555000000.0,22564000000.0,8262000000.0,3225000000.0,1478000000.0,869000000.0,0.10518034374243525,3.19
DE,2024-10-31,107320000000.0,84395000000.0,22925000000.0,10827000000.0,4009000000.0,2143000000.0,1245000000.0,0.11499030202272098,4.55
DE,2024-07-31,107841000000.0,84692000000.0,23149000000.0,12848000000.0,5000000000.0,2891000000.0,1734000000.0,0.1349626400996264,6.29
DE,2024-04-30,105628000000.0,82842000000.0,22786000000.0,14997000000.0,5840000000.0,3715000000.0,2370000000.0,0.15803160632126426,8.53
DE,2024-01-31,101371000000.0,79192000000.0,22179000000.0,11846000000.0,4646000000.0,2678000000.0,1751000000.0,0.14781360796893467,6.23
DGICA,2024-09-30,2346126029.0,1832755983.0,513370046.0,251737079.0,,,16751530.0,0.06654375297649338,0.51
DGICA,2024-06-30,2335253199.0,1851177332.0,484075867.0,246772546.0,,,4152777.0,0.016828359018510916,0.13
DGICA,2024-03-31,2294308053.0,1809221579.0,485086474.0,241140869.0,,,5955551.0,0.02469739378769511,0.18
DGICA,2023-12-31,2266293888.0,1786548534.0,479745354.0,239468044.0,,,-1970214.0,-0.008227461030249197,-0.06
DGICA,2023-09-30,2260277021.0,1786937443.0,473339578.0,233927771.0,,,-805301.0,-0.0034425198708023428,-0.02
DRI,2024-11-30,12519200000.0,10448300000.0,2070900000.0,2890000000.0,612700000.0,292100000.0,215100000.0,0.07442906574394463,1.82
DRI,2024-08-31,11355500000.0,9211800000.0,2143700000.0,2757000000.0,562800000.0,270200000.0,207200000.0,0.07515415306492565,1.74
DRI,2024-05-31,11323000000.0,9080500000.0,2242500000.0,2957300000.0,656700000.0,396800000.0,308100000.0,0.10418286950934974,
DRI,2024-02-29,11358200000.0,9177300000.0,2180900000.0,2974800000.0,645600000.0,387800000.0,312900000.0,0.10518354175070593,2.6
DRI,2023-11-30,11322100000.0,9282400000.0,2039700000.0,2727300000.0,550200000.0,286000000.0,212100000.0,0.07776922230777693,1.76
DVAX,2024-12-31,986256000.0,389457000.0,596799000.0,72032000.0,58622000.0,-1632000.0,7050000.0,0.0978731674811195,0.05
DVAX,2024-09-30,1061990000.0,380563000.0,681427000.0,80630000.0,67546000.0,10082000.0,17594000.0,0.21820662284509487,0.12
DVAX,2024-06-30,1016321000.0,373472000.0,642849000.0,73795000.0,61810000.0,5198000.0,11386000.0,0.15429229622603158,0.08
DVAX,2024-03-31,986565000.0,368085000.0,618480000.0,50790000.0,39824000.0,-17769000.0,-8721000.0,-0.17170702894270526,-0.07
DVAX,2023-12-31,997096000.0,375024000.0,622072000.0,55596000.0,46907000.0,-8491000.0,219000.0,0.003939132311677099,
DVAX,2023-09-30,,,,,,,,,0.1
DVAX,2023-06-30,,,,,,,,,
ENFN,2024-12-31,143261000.0,43722000.0,99539000.0,52938000.0,36540000.0,1584000.0,121000.0,0.0022856926971173827,0.0
ENFN,2024-09-30,134940000.0,38763000.0,96177000.0,51166000.0,34826000.0,2981000.0,1415000.0,0.027655083453856075,0.02
ENFN,2024-06-30,120090000.0,30675000.0,89415000.0,49455000.0,33493000.0,2703000.0,1826000.0,0.03692245475684966,0.02
ENFN,2024-03-31,110963000.0,28337000.0,82626000.0,48052000.0,31878000.0,-1113000.0,-539000.0,-0.011217014900524432,-0.01
ENFN,2023-12-31,108972000.0,31490000.0,77482000.0,46486000.0,30862000.0,2134000.0,623000.0,0.013401884438325518,
EPAC,2024-11-30,775351000.0,377342000.0,398009000.0,145196000.0,74652000.0,31132000.0,21723000.0,0.14961155954709496,0.4
EPAC,2024-08-31,777328000.0,385349000.0,391979000.0,158714000.0,77403000.0,33047000.0,24416000.0,0.15383646055168415,
EPAC,2024-05-31,749464000.0,383693000.0,365771000.0,150389000.0,77883000.0,34958000.0,25778000.0,0.1714088131445784,0.47
EPAC,2024-02-29,769286000.0,432360000.0,336926000.0,138437000.0,71475000.0,29919000.0,17817000.0,0.12870114203572744,0.33
EPAC,2023-11-30,765567000.0,443891000.0,321676000.0,141970000.0,74250000.0,31210000.0,17738000.0,0.12494188913150665,0.32
EPAC,2023-08-31,,,,,,,,,0.4
ERIC,2024-09-30,272450000000.0,187095000000.0,85355000000.0,61794000000.0,28185000000.0,5669000000.0,3814000000.0,0.06172120270576431,1.14
ERIC,2024-03-31,299523000000.0,191884000000.0,107639000000.0,53325000000.0,22658000000.0,4371000000.0,2559000000.0,0.0479887482419128,0.77
ERIC,2023-12-31,297036000000.0,199628000000.0,97408000000.0,71881000000.0,28605000000.0,37750000000.0,3394000000.0,0.04721692797818617,1.02
ERIC,2023-09-30,306349000000.0,200914000000.0,105435000000.0,64473000000.0,24728000000.0,-28817000000.0,-30670000000.0,-0.4757030074604873,-9.21
ERIC,2023-06-30,343358000000.0,211003000000.0,132355000000.0,64444000000.0,24101000000.0,-55000000.0,-686000000.0,-0.010644900999317237,-0.21
ERJ,2024-09-30,11671300000.0,8255600000.0,3415700000.0,1692400000.0,314800000.0,287800000.0,178800000.0,0.1056487827936658,0.9736
ERJ,2024-06-30,10876100000.0,7762300000.0,3113800000.0,1494200000.0,240000000.0,128690000.0,99400000.0,0.06652389238388436,0.5412
ERJ,2024-03-31,10773700000.0,7731400000.0,3042300000.0,896600000.0,168700000.0,-3600000.0,28700000.0,0.032009814856123135,0.1564
ERJ,2023-12-31,10782500000.0,7743200000.0,3039300000.0,1975100000.0,339500000.0,147900000.0,192600000.0,0.09751404992152296,
ESAB,2024-12-31,4033975000.0,2225726000.0,1808249000.0,670756000.0,258323000.0,113082000.0,53744000.0,0.08012451621752172,0.88
ESAB,2024-09-30,4084534000.0,2206809000.0,1877725000.0,673250000.0,253790000.0,107890000.0,68240000.0,0.10135907909394727,1.11
ESAB,2024-06-30,3967111000.0,2217686000.0,1749425000.0,707053000.0,270315000.0,124128000.0,82907000.0,0.11725712216764514,1.35
ESAB,2024-03-31,3827489000.0,2145111000.0,1682378000.0,689744000.0,255027000.0,112577000.0,59951000.0,0.08691775499315688,0.98
ESAB,2023-12-31,3828629000.0,2180972000.0,1647657000.0,689348000.0,254725000.0,110086000.0,50239000.0,0.07287901031119261,
ESAB,2023-09-30,,,,,,,,,0.94
ESE,2024-12-31,1795064000.0,558131000.0,1236933000.0,247026000.0,98384000.0,31607000.0,23473000.0,0.0950223863075142,0.909603
ESE,2024-09-30,1838620000.0,601270000.0,1237350000.0,298533000.0,119725000.0,51511000.0,34263000.0,0.11477123132116047,1.32
ESE,2024-06-30,1811055000.0,617369000.0,1193686000.0,260783000.0,103348000.0,40248000.0,29230000.0,0.11208552704739189,1.13
ESE,2024-03-31,1784191000.0,617781000.0,1166410000.0,249129000.0,96782000.0,33113000.0,23219000.0,0.09320071127809287,0.9
ESE,2023-12-31,1772526000.0,618432000.0,1154094000.0,218314000.0,84163000.0,22327000.0,15169000.0,0.06948248852570152,0.587828
EVRI,2024-12-31,1921909000.0,1665973000.0,255936000.0,189516000.0,147699000.0,22943000.0,3863000.0,0.020383503239831992,
EVRI,2024-09-30,2104571000.0,1852952000.0,251619000.0,187851000.0,146926000.0,11429000.0,-2574000.0,-0.013702349202293306,-0.03
EVRI,2024-06-30,2084208000.0,1838618000.0,245590000.0,191190000.0,152311000.0,30061000.0,9173000.0,0.04797845075579267,0.11
EVRI,2024-03-31,2122590000.0,1891295000.0,231295000.0,189346000.0,153136000.0,24752000.0,4554000.0,0.0240512078417289,0.05
EVRI,2023-12-31,2123870000.0,1897728000.0,226142000.0,192032000.0,156255000.0,21519000.0,1892000.0,0.009852524579236794,0.02
EVRI,2023-09-30,,,,,,,,,0.29
EXEL,2024-12-31,2947690000.0,703487000.0,2244203000.0,566755000.0,546790000.0,163460000.0,139861000.0,0.2467750615345255,
EXEL,2024-09-30,2960276000.0,684857000.0,2275419000.0,539542000.0,522214000.0,187843000.0,117973000.0,0.21865396947781637,0.4
EXEL,2024-06-30,2773121000.0,653387000.0,2119734000.0,637178000.0,619511000.0,276349000.0,226116000.0,0.354871009356883,0.77
EXEL,2024-03-31,2803752000.0,675744000.0,2128008000.0,425226000.0,403970000.0,62297000.0,37317000.0,0.08775803925442001,0.12
EXEL,2023-12-31,2942357000.0,678445000.0,2263912000.0,479652000.0,457899000.0,81788000.0,85518000.0,0.17829176152710716,0.27
EZPW,2024-12-31,1499133000.0,675239000.0,823894000.0,320170000.0,185404000.0,41949000.0,31016000.0,0.09687353593403504,0.4
EZPW,2024-09-30,1493237000.0,688666000.0,804571000.0,294551000.0,175381000.0,26218000.0,15196000.0,0.05159038672420056,
EZPW,2024-06-30,1510163000.0,708708000.0,801455000.0,281421000.0,166727000.0,22174000.0,17950000.0,0.06378344188955337,0.25
EZPW,2024-03-31,1508142000.0,707746000.0,800396000.0,285639000.0,167592000.0,27290000.0,21479000.0,0.07519631422879929,0.29
EZPW,2023-12-31,1481193000.0,706310000.0,774883000.0,299991000.0,172573000.0,36910000.0,28470000.0,0.09490284708541256,0.36
EZPW,2023-06-30,,,,,,,,,0.24
FINV,2024-09-30,22778572000.0,7892305000.0,14886267000.0,3276051000.0,2672980000.0,560225000.0,623595000.0,0.19034960078460317,2.4
FINV,2024-06-30,21953948000.0,7578709000.0,14375239000.0,3168000000.0,2592769000.0,558533000.0,551145000.0,0.1739725378787879,2.05
FINV,2024-03-31,21399559000.0,7579644000.0,13819915000.0,3165081000.0,2625526000.0,628449000.0,527701000.0,0.16672590685672814,1.95
FINV,2023-12-31,21293673000.0,7422775000.0,13870898000.0,3276711000.0,2660455000.0,512771000.0,524559000.0,0.160087050704197,1.9
FINV,2023-09-30,22231833000.0,8675818000.0,13556015000.0,3197527000.0,2677542000.0,553389000.0,565958000.0,0.17699866177830556,2.05
FINV,2023-06-30,,,,,,,,,
FNA,2024-12-31,290717000.0,160131000.0,130586000.0,71748000.0,52317000.0,-6434000.0,-11120000.0,-0.15498689858950773,
FNA,2024-09-30,302008000.0,162575000.0,139433000.0,62336000.0,46177000.0,-8451000.0,-12338000.0,-0.1979273613963039,-0.15
FNA,2024-06-30,310467000.0,163632000.0,146835000.0,61016000.0,45755000.0,-10767000.0,-13782000.0,-0.22587518028058215,-0.17
FNA,2024-03-31,334594000.0,170118000.0,164476000.0,61082000.0,47240000.0,-15126000.0,-17399000.0,-0.2848465996529256,-0.21
FNA,2023-12-31,332683000.0,162958000.0,169725000.0,60561000.0,45121000.0,-11230000.0,-19559000.0,-0.32296362345403806,
FNA,2023-09-30,,,,,,,,,-0.100926
FNA,2023-06-30,,,,,,,,,-0.132039
FOX,2024-12-31,23022000000.0,11211000000.0,11811000000.0,5078000000.0,,680000000.0,373000000.0,0.07345411579361953,0.81
FOX,2024-09-30,22538000000.0,10960000000.0,11578000000.0,3564000000.0,,953000000.0,827000000.0,0.23204264870931537,1.78
FOX,2024-06-30,21972000000.0,10916000000.0,11056000000.0,3092000000.0,,671000000.0,319000000.0,0.10316946959896507,
FOX,2024-03-31,21717000000.0,10792000000.0,10925000000.0,3447000000.0,,789000000.0,666000000.0,0.19321148825065274,1.4
FOX,2023-12-31,22846000000.0,12278000000.0,10568000000.0,4234000000.0,,249000000.0,109000000.0,0.02574397732640529,0.23
FOX,2023-09-30,,,,,,,,,0.82
FOXA,2024-12-31,23022000000.0,11211000000.0,11811000000.0,5078000000.0,,680000000.0,373000000.0,0.07345411579361953,0.81
FOXA,2024-09-30,22538000000.0,10960000000.0,11578000000.0,3564000000.0,,953000000.0,827000000.0,0.23204264870931537,1.78
FOXA,2024-06-30,21972000000.0,10916000000.0,11056000000.0,3092000000.0,,671000000.0,319000000.0,0.10316946959896507,0.68
FOXA,2024-03-31,21717000000.0,10792000000.0,10925000000.0,3447000000.0,,789000000.0,666000000.0,0.19321148825065274,1.4
FOXA,2023-12-31,22846000000.0,12278000000.0,10568000000.0,4234000000.0,,249000000.0,109000000.0,0.02574397732640529,0.23
FOXA,2023-09-30,,,,,,,,,
FPH,2024-12-31,3076417000.0,896320000.0,2180097000.0,159786000.0,64257000.0,50037000.0,46493000.0,0.29097042294068315,
FPH,2024-09-30,2949464000.0,885395000.0,2064069000.0,17013000.0,11526000.0,-385000.0,4756000.0,0.2795509316405102,0.07
FPH,2024-06-30,2920139000.0,867812000.0,2052327000.0,51192000.0,37999000.0,25813000.0,14722000.0,0.28758399749960933,0.21
FPH,2024-03-31,2871733000.0,858628000.0,2013105000.0,9935000.0,5049000.0,-7867000.0,2326000.0,0.23412179164569702,0.03
FPH,2023-12-31,2969288000.0,962184000.0,2007104000.0,118759000.0,42478000.0,29383000.0,29756000.0,0.25055785245749795,0.39
FPH,2023-09-30,,,,,,,,,0.09
FPH,2023-06-30,,,,,,,,,
FUTU,2024-09-30,143462024000.0,115043807000.0,28418217000.0,3436132000.0,2811252000.0,1731307000.0,1321062000.0,0.384461947329148,9.44
FUTU,2024-06-30,120885687000.0,93987145000.0,26898542000.0,3128986000.0,2554687000.0,1480307000.0,1212190000.0,0.3874066550633336,8.64
FUTU,2024-03-31,107331348000.0,81662755000.0,25668593000.0,2592459000.0,2122213000.0,1192727000.0,1038138000.0,0.4004452915166643,7.44
FUTU,2023-12-31,97135847000.0,72564116000.0,24571731000.0,2373262000.0,1939773000.0,1023783000.0,878225000.0,0.3700497458771935,6.32
FUTU,2023-09-30,96639782000.0,73105319000.0,23534463000.0,2650415000.0,2213018000.0,1320164000.0,1091465000.0,0.41180909404753596,7.84
FUTU,2023-06-30,,,,,,,,,
FYBR,2024-12-31,20614000000.0,15674000000.0,4940000000.0,1490000000.0,956000000.0,122000000.0,-118000000.0,-0.07919463087248323,-0.47
FYBR,2024-09-30,20859000000.0,15793000000.0,5066000000.0,1471000000.0,933000000.0,114000000.0,-82000000.0,-0.0557443915703603,-0.33
FYBR,2024-06-30,20194000000.0,15057000000.0,5137000000.0,1466000000.0,950000000.0,117000000.0,-123000000.0,-0.08390177353342429,-0.49
FYBR,2024-03-31,20197000000.0,14938000000.0,5259000000.0,1446000000.0,924000000.0,124000000.0,1000000.0,0.0006915629322268327,0.004048
FYBR,2023-12-31,20693000000.0,15414000000.0,5279000000.0,1409000000.0,899000000.0,145000000.0,17000000.0,0.0120652945351313,0.07
FYBR,2023-06-30,,,,,,,,,
G,2024-12-31,4987153000.0,2597542000.0,2389611000.0,1248741000.0,445772000.0,190174000.0,141915000.0,0.11364646471926525,
G,2024-09-30,5325660000.0,2930967000.0,2394693000.0,1210949000.0,431438000.0,181650000.0,132818000.0,0.10968091967539509,0.74
G,2024-06-30,5178265000.0,2840506000.0,2337759000.0,1176212000.0,416378000.0,170251000.0,121990000.0,0.10371429640234923,0.67
G,2024-03-31,4740642000.0,2442272000.0,2298370000.0,1131237000.0,396478000.0,159986000.0,116947000.0,0.10337975154631611,0.64
G,2023-12-31,4805713000.0,2557321000.0,2248392000.0,1146253000.0,407554000.0,162614000.0,291309000.0,0.2541402290768268,1.59
G,2023-09-30,,,,,,,,,0.64
GB,2024-12-31,1160144000.0,1019548000.0,140596000.0,131387000.0,97511000.0,32046000.0,31764000.0,0.2417590781431953,0.13
GB,2024-09-30,1156828000.0,1051129000.0,105699000.0,131961000.0,100729000.0,42328000.0,14599000.0,0.11063117133092353,0.06
GB,2024-06-30,1183889000.0,1089356000.0,94533000.0,117753000.0,91527000.0,28816000.0,23832000.0,0.20238974803189727,0.1
GB,2024-03-31,1090646000.0,1020322000.0,70324000.0,105238000.0,66823000.0,17559000.0,-6682000.0,-0.06349417510785077,
GB,2023-12-31,1080290000.0,1008656000.0,71634000.0,109406000.0,80737000.0,29283000.0,12936000.0,0.11823848783430525,0.06
GB,2023-09-30,,,,,,,,,-0.00223
GB,2023-06-30,,,,,,,,,
GDS,2024-09-30,82342273000.0,57548895000.0,24793378000.0,2965713000.0,656921000.0,320251000.0,-192340000.0,-0.06485455605447998,-1.12
GDS,2024-06-30,79165413000.0,56290271000.0,22875142000.0,2826369000.0,637825000.0,315633000.0,-225741000.0,-0.07986961362794455,-1.28
GDS,2024-03-31,75714037000.0,55922977000.0,19791060000.0,2627367000.0,573674000.0,219231000.0,-345827000.0,-0.13162493096700995,-1.92
GDS,2023-12-31,74446690000.0,54322887000.0,20123803000.0,2556490000.0,432317000.0,159743000.0,-3165954000.0,-1.2383987420251985,-17.28
GDS,2023-09-30,76842279000.0,54842568000.0,21999711000.0,2519033000.0,447449000.0,80682000.0,-421181000.0,-0.16719947694214407,-2.4
GENI,2024-09-30,724878000.0,169613000.0,555265000.0,120198000.0,40082000.0,-5624000.0,12505000.0,0.1040366728231751,0.05
GENI,2024-06-30,715988000.0,163602000.0,552386000.0,95447000.0,28368000.0,-19374000.0,-21792000.0,-0.22831519062935451,-0.09
GENI,2024-03-31,745421000.0,194887000.0,550534000.0,119718000.0,12807000.0,-23814000.0,-25541000.0,-0.21334302277017658,-0.11
GENI,2023-12-31,775724000.0,202705000.0,573019000.0,127172000.0,10516000.0,-34059000.0,-38452000.0,-0.3023621551913943,-0.17
GENI,2023-09-30,772199000.0,194759000.0,577440000.0,101729000.0,24283000.0,-8058000.0,-11616000.0,-0.11418572874991399,-0.05
GENI,2023-06-30,,,,,,,,,
GFL,2024-12-31,21207400000.0,13985700000.0,7221700000.0,1985900000.0,379500000.0,105100000.0,-189100000.0,-0.09522131023717206,
GFL,2024-09-30,20138600000.0,13133400000.0,7005200000.0,2014700000.0,410200000.0,162900000.0,110400000.0,0.05479724028391324,0.23
GFL,2024-06-30,20275400000.0,13320000000.0,6955400000.0,2060000000.0,398800000.0,144900000.0,-471200000.0,-0.2287378640776699,-1.31
GFL,2024-03-31,20048400000.0,12662700000.0,7385700000.0,1801400000.0,297200000.0,21800000.0,-172800000.0,-0.09592539136227379,-0.53
GFL,2023-12-31,19879200000.0,12493000000.0,7386200000.0,1882800000.0,308700000.0,32300000.0,-52200000.0,-0.027724665391969407,-0.21
GFL,2023-09-30,,,,,,,,,0.059801
GFL,2023-06-30,,,,,,,,,
GILD,2024-12-31,58995000000.0,39749000000.0,19246000000.0,7569000000.0,5988000000.0,2440000000.0,1783000000.0,0.23556612498348528,1.42
GILD,2024-09-30,54525000000.0,36135000000.0,18390000000.0,7545000000.0,5971000000.0,3143000000.0,1253000000.0,0.1660702451954937,1.0
GILD,2024-06-30,53579000000.0,35382000000.0,18197000000.0,6953000000.0,5409000000.0,2681000000.0,1614000000.0,0.23213001582050913,1.29
GILD,2024-03-31,56292000000.0,38837000000.0,17455000000.0,6686000000.0,5134000000.0,-191000000.0,-4170000000.0,-0.623691295243793,-3.34
GILD,2023-12-31,62125000000.0,39376000000.0,22749000000.0,7114000000.0,5024000000.0,2008000000.0,1429000000.0,0.20087152094461624,1.14
GILD,2023-09-30,,,,,,,,,
GILD,2023-06-30,,,,,,,,,
GL,2024-12-31,29076181000.0,23770661000.0,5305520000.0,1466277000.0,,,255196000.0,0.17404351292422918,3.01
GL,2024-09-30,29556820000.0,24918195000.0,4638625000.0,1455407000.0,,,302994000.0,0.20818506438405202,3.44
GL,2024-06-30,28298806000.0,23071052000.0,5227754000.0,1440246000.0,,,258355000.0,0.17938254992549885,2.83
GL,2024-03-31,28570593000.0,23531432000.0,5039161000.0,1177346000.0,,,254217000.0,0.21592378111447272,2.67
GL,2023-12-31,28051499000.0,23564696000.0,4486803000.0,1415691000.0,,,274802000.0,0.19411156813174626,2.88
GSHD,2024-12-31,397653000.0,358577000.0,39076000.0,93922000.0,,,14855000.0,0.15816315666191094,
GSHD,2024-09-30,358063000.0,355818000.0,2245000.0,78035000.0,,,7559000.0,0.0968667905427052,0.29
GSHD,2024-06-30,338207000.0,357940000.0,-19733000.0,78088000.0,,,6198000.0,0.07937199057473619,0.24
